,draft_year,player_id,player_name,position,pos_abbr,school_x,school_name,school_abbr,link,pick,overall,round,traded,trade_note,team,team_abbr,team_logo_espn,guid,weight,height,pos_rk,ovr_rk,grade,player_image,Year,College,POS,Height (in),Weight (lbs),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Unnamed: 0,alt_player_id,school_y,Total Total Tackles,Mean Total Tackles,Highest Total Tackles,Lowest Total Tackles,Total Solo Tackles,Mean Solo Tackles,Highest Solo Tackles,Lowest Solo Tackles,Total Assist Tackles,Mean Assist Tackles,Highest Assist Tackles,Lowest Assist Tackles,Total Passes Defended,Mean Passes Defended,Highest Passes Defended,Lowest Passes Defended,Total Sacks,Mean Sacks,Highest Sacks,Lowest Sacks,Total Forced Fumbles,Mean Forced Fumbles,Highest Forced Fumbles,Lowest Forced Fumbles,Total Interceptions,Mean Interceptions,Highest Interceptions,Lowest Interceptions,Total Interception Yards,Mean Interception Yards,Highest Interception Yards,Lowest Interception Yards,Total Interception Touchdowns,Mean Interception Touchdowns,Highest Interception Touchdowns,Lowest Interception Touchdowns
0,2015,46880,Quinten Rollins,Cornerback,CB,Miami (OH),RedHawks,M-OH,http://insider.espn.com/nfl/draft/player/_/id/46880,30.0,62.0,2.0,False,,Green Bay Packers,GB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,2fb971efa4aa202cdd6bd21fc50880d1,195.0,71.0,10.0,71.0,77.0,,2015,Miami (OH),CB,71.13,195,,4.57,14.0,36.5,122.0,4.28,7.1,461,3125961,Miami (OH),73.0,73.0,73.0,73.0,54.0,54.0,54.0,54.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,35.0,35.0,35.0,35.0,1.0,1.0,1.0,1.0
1,2017,52107,Marshon Lattimore,Cornerback,CB,Ohio State,Buckeyes,OSU,http://insider.espn.com/nfl/draft/player/_/id/52107,11.0,11.0,1.0,False,,New Orleans Saints,NO,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,fe828712b9a1f62889e62938a6362a4a,193.0,72.0,1.0,6.0,92.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/52107.png,2017,Ohio State,CB,72.0,193,23.0,4.36,,38.5,132.0,4.12,,1249,3121421,Ohio State,45.0,22.5,41.0,4.0,34.0,17.0,30.0,4.0,11.0,5.5,11.0,0.0,9.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,61.0,30.5,61.0,0.0,1.0,0.5,1.0,0.0
2,2017,52108,Malik Hooker,Safety,S,Ohio State,Buckeyes,OSU,http://insider.espn.com/nfl/draft/player/_/id/52108,15.0,15.0,1.0,False,,Indianapolis Colts,IND,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,4dc575d861a09b1c943a386e16d49ffd,206.0,73.0,2.0,10.0,92.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/52108.png,2017,Ohio State,FS,73.38,206,17.0,,,,,,,1356,3121415,Ohio State,84.0,42.0,74.0,10.0,49.0,24.5,43.0,6.0,35.0,17.5,31.0,4.0,4.0,2.0,4.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,7.0,3.5,7.0,0.0,181.0,90.5,181.0,0.0,3.0,1.5,3.0,0.0
3,2017,51719,Marlon Humphrey,Cornerback,CB,Alabama,Crimson Tide,ALA,http://insider.espn.com/nfl/draft/player/_/id/51719,16.0,16.0,1.0,False,,Baltimore Ravens,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,c840224c32fa6d92e3b8827a24c49703,197.0,72.0,3.0,23.0,89.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51719.png,2017,Alabama,CB,72.25,197,20.0,4.41,10.0,,125.0,4.28,6.75,1383,3126356,Alabama,81.0,40.5,45.0,36.0,61.0,30.5,35.0,26.0,20.0,10.0,10.0,10.0,5.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.0,1.0,5.0,2.5,3.0,2.0,46.0,23.0,28.0,18.0,1.0,0.5,1.0,0.0
4,2017,52113,Marcus Williams,Safety,S,Utah,Utes,UTAH,http://insider.espn.com/nfl/draft/player/_/id/52113,10.0,42.0,2.0,False,,New Orleans Saints,NO,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,6034101a3ac33bed017a5f9b747d850e,202.0,73.0,8.0,52.0,83.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/52113.png,2017,Utah,FS,72.75,202,,4.56,14.0,43.5,128.0,4.2,6.85,1977,3122882,Utah,188.0,62.66666666666666,65.0,59.0,125.0,41.66666666666666,46.0,36.0,63.0,21.0,29.0,16.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,2.0,0.0,11.0,3.6666666666666665,5.0,1.0,114.0,38.0,88.0,6.0,0.0,0.0,0.0,0.0
5,2017,51720,Sidney Jones,Cornerback,CB,Washington,Huskies,WASH,http://insider.espn.com/nfl/draft/player/_/id/51720,11.0,43.0,2.0,False,,Philadelphia Eagles,PHI,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,8d6be2c0abd84c7b9c2bf29db9a3d757,186.0,72.0,10.0,65.0,79.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51720.png,2017,Washington,CB,71.75,186,,4.47,12.0,33.5,123.0,4.28,7.02,2004,3127299,Washington,146.0,48.66666666666666,61.0,39.0,105.0,35.0,47.0,27.0,41.0,13.666666666666666,15.0,12.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,2.333333333333333,4.0,1.0,9.0,3.0,4.0,2.0,147.0,49.0,125.0,0.0,1.0,0.3333333333333333,1.0,0.0
6,2017,52097,Quincy Wilson,Cornerback,CB,Florida,Gators,FLA,http://insider.espn.com/nfl/draft/player/_/id/52097,14.0,46.0,2.0,False,,Indianapolis Colts,IND,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,2d40b02c551c803823a9f1263ccee0da,211.0,74.0,6.0,31.0,88.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/52097.png,2017,Florida,CB,72.63,211,,4.54,14.0,32.0,116.0,4.02,6.86,2092,3121660,Florida,82.0,27.33333333333333,33.0,22.0,49.0,16.333333333333332,18.0,15.0,33.0,11.0,15.0,6.0,6.0,2.0,6.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,6.0,2.0,3.0,1.0,93.0,31.0,80.0,0.0,1.0,0.3333333333333333,1.0,0.0
7,2017,51605,Justin Evans,Safety,S,Texas A&M,Aggies,TA&M,http://insider.espn.com/nfl/draft/player/_/id/51605,18.0,50.0,2.0,False,,Tampa Bay Buccaneers,TB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,6767961c45ae42799002f76a8331d302,199.0,72.0,9.0,92.0,74.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51605.png,2017,Texas A&M,SS,72.0,199,25.0,4.6,14.0,41.5,129.0,,,2203,3895859,Texas A&M,165.0,82.5,87.0,78.0,99.0,49.5,52.0,47.0,66.0,33.0,35.0,31.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2017,51977,Ahkello Witherspoon,Cornerback,CB,Colorado,Buffaloes,COLO,http://insider.espn.com/nfl/draft/player/_/id/51977,2.0,66.0,3.0,False,,San Francisco 49ers,SF,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,72d6ef73c6892b53d898fe42c0ed8ceb,198.0,75.0,14.0,85.0,74.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51977.png,2017,Colorado,CB,74.75,198,,4.45,,40.5,126.0,4.13,6.93,2447,3122630,Colorado,71.0,23.666666666666668,36.0,12.0,60.0,20.0,34.0,7.0,11.0,3.6666666666666665,5.0,2.0,19.0,6.333333333333333,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2017,51817,Rasul Douglas,Cornerback,CB,West Virginia,Mountaineers,WVU,http://insider.espn.com/nfl/draft/player/_/id/51817,35.0,99.0,3.0,False,Compensatory,Philadelphia Eagles,PHI,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,a4c346e67f33bc3533be4bfc3a353890,209.0,74.0,16.0,105.0,72.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51817.png,2017,West Virginia,CB,74.0,209,,4.59,16.0,33.5,120.0,4.26,6.97,2619,3943270,West Virginia,78.0,39.0,70.0,8.0,55.0,27.5,49.0,6.0,23.0,11.5,21.0,2.0,8.0,4.0,8.0,0.0,1.0,0.5,1.0,0.0,2.0,1.0,1.0,1.0,9.0,4.5,8.0,1.0,101.0,50.5,101.0,0.0,1.0,0.5,1.0,0.0
10,2017,51740,Montae Nicholson,Safety,S,Michigan State,Spartans,MSU,http://insider.espn.com/nfl/draft/player/_/id/51740,17.0,123.0,4.0,False,,Washington Redskins,WSH,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,784466c1098175264dac5c9dde739484,212.0,74.0,14.0,147.0,61.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51740.png,2017,Michigan State,SS,73.63,212,,4.42,,35.0,125.0,4.19,,2816,3134683,Michigan State,199.0,66.33333333333333,85.0,31.0,108.0,36.0,52.0,18.0,91.0,30.33333333333333,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,4.0,1.3333333333333333,3.0,0.0,70.0,23.33333333333333,60.0,0.0,0.0,0.0,0.0,0.0
11,2017,51724,Howard Wilson,Cornerback,CB,Houston,Cougars,HOU,http://insider.espn.com/nfl/draft/player/_/id/51724,20.0,126.0,4.0,True,From DEN,Cleveland Browns,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cle.png,f1aae8b6ac48562f5dfbdbd95d3ca83b,184.0,73.0,18.0,133.0,66.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51724.png,2017,Houston,CB,72.75,184,,4.57,10.0,33.5,117.0,3.94,6.68,2852,3126176,Houston,107.0,35.666666666666664,54.0,5.0,77.0,25.666666666666668,45.0,5.0,30.0,10.0,21.0,0.0,10.0,3.333333333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,1.0,63.0,21.0,58.0,0.0,1.0,0.3333333333333333,1.0,0.0
12,2017,51982,Treston Decoud,Cornerback,CB,Oregon State,Beavers,ORST,http://insider.espn.com/nfl/draft/player/_/id/51982,25.0,169.0,5.0,False,,Houston Texans,HOU,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,c0cac90a3c2fd77aab10ed44b2e4f0fe,206.0,74.0,26.0,245.0,43.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51982.png,2017,Oregon State,CB,73.75,206,,4.62,11.0,31.0,116.0,4.53,7.2,3140,2985844,Oregon State,108.0,54.0,58.0,50.0,77.0,38.5,46.0,31.0,31.0,15.5,19.0,12.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,88.0,44.0,88.0,0.0,1.0,0.5,1.0,0.0
13,2017,51967,Shalom Luani,Safety,S,Washington State,Cougars,WSU,http://insider.espn.com/nfl/draft/player/_/id/51967,3.0,221.0,7.0,True,From CHI through ARI,Oakland Raiders,OAK,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,f118f47c05a94c8c8efb0d4d69ca399a,202.0,71.0,22.0,252.0,42.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/51967.png,2017,Washington State,SS,71.38,202,,4.55,12.0,31.0,116.0,4.21,6.87,3368,3894908,Washington State,157.0,78.5,90.0,67.0,114.0,57.0,67.0,47.0,43.0,21.5,23.0,20.0,6.0,3.0,6.0,0.0,2.0,1.0,2.0,0.0,3.0,1.5,2.0,1.0,8.0,4.0,4.0,4.0,200.0,100.0,109.0,91.0,1.0,0.5,1.0,0.0
14,2018,101662,Denzel Ward,Cornerback,CB,Ohio State,Buckeyes,OSU,http://insider.espn.com/nfl/draft/player/_/id/101662,4.0,4.0,1.0,True,From HOU,Cleveland Browns,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cle.png,95f2a31ddb2e076eb5a926005a9bdfd6,183.0,71.0,1.0,6.0,93.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101662.png,2018,Ohio State,CB,70.88,183,,4.32,16.0,39.0,136.0,,,4328,3915535,Ohio State,67.0,22.33333333333333,37.0,7.0,47.0,15.666666666666666,30.0,5.0,20.0,6.666666666666667,11.0,2.0,24.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2018,101660,Minkah Fitzpatrick,Safety,S,Alabama,Crimson Tide,ALA,http://insider.espn.com/nfl/draft/player/_/id/101660,11.0,11.0,1.0,False,,Miami Dolphins,MIA,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,5830595fa479c8046cbbfbc86b9a9350,204.0,72.0,2.0,8.0,93.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101660.png,2018,Alabama,CB,72.13,204,,4.46,14.0,33.0,121.0,4.13,6.73,4658,3925345,Alabama,171.0,57.0,66.0,45.0,110.0,36.66666666666666,42.0,30.0,61.0,20.33333333333333,24.0,15.0,15.0,5.0,8.0,0.0,5.0,1.6666666666666667,2.0,1.5,2.0,0.6666666666666666,1.0,0.0,9.0,3.0,6.0,1.0,274.0,91.33333333333331,186.0,0.0,4.0,1.3333333333333333,2.0,0.0
16,2018,101661,Derwin James,Safety,S,Florida State,Seminoles,FSU,http://insider.espn.com/nfl/draft/player/_/id/101661,17.0,17.0,1.0,False,,Los Angeles Chargers,LAC,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lac.png,14969854347a8b069520b6b3dd7eea36,215.0,74.0,1.0,7.0,93.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101661.png,2018,Florida State,SS,73.75,215,,4.47,21.0,40.0,132.0,4.34,7.34,4893,3691739,Florida State,186.0,62.0,91.0,11.0,110.0,36.66666666666666,52.0,9.0,76.0,25.33333333333333,39.0,2.0,11.0,3.6666666666666665,11.0,0.0,5.5,1.8333333333333333,4.5,0.0,1.0,0.3333333333333333,1.0,0.0,3.0,1.0,2.0,0.0,41.0,13.666666666666666,41.0,0.0,1.0,0.3333333333333333,1.0,0.0
17,2018,101675,Jaire Alexander,Cornerback,CB,Louisville,Cardinals,LOU,http://insider.espn.com/nfl/draft/player/_/id/101675,18.0,18.0,1.0,True,From SEA,Green Bay Packers,GB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,23d53fbfb932d1db7c5aa49803a84c17,196.0,70.0,2.0,17.0,90.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101675.png,2018,Louisville,CB,70.25,192,,4.38,14.0,35.0,127.0,3.98,6.71,4947,3895429,Louisville,77.0,25.666666666666668,39.0,19.0,59.0,19.666666666666668,31.0,13.0,18.0,6.0,8.0,4.0,13.0,4.333333333333333,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,7.0,2.333333333333333,5.0,1.0,42.0,14.0,37.0,0.0,0.0,0.0,0.0,0.0
18,2018,101847,Terrell Edmunds,Safety,S,Virginia Tech,Hokies,VT,http://insider.espn.com/nfl/draft/player/_/id/101847,28.0,28.0,1.0,False,,Pittsburgh Steelers,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,821100e6c73bbe93375c85e0fc09ca15,217.0,73.0,6.0,81.0,74.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101847.png,2018,Virginia Tech,SS,72.5,220,,4.47,,41.5,134.0,,,5536,3124067,Virginia Tech,183.0,61.0,89.0,34.0,91.0,30.33333333333333,45.0,16.0,92.0,30.666666666666668,44.0,18.0,7.0,2.333333333333333,4.0,0.0,1.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,98.0,32.666666666666664,70.0,0.0,0.0,0.0,0.0,0.0
19,2018,101663,Josh Jackson,Cornerback,CB,Iowa,Hawkeyes,IOWA,http://insider.espn.com/nfl/draft/player/_/id/101663,13.0,45.0,2.0,False,,Green Bay Packers,GB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/gb.png,cfaf44e700f437df2c581ed12b928a76,196.0,72.0,4.0,27.0,88.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101663.png,2018,Iowa,CB,72.38,192,,4.56,18.0,38.0,123.0,4.03,6.86,6446,3144984,Iowa,66.0,22.0,48.0,8.0,52.0,17.333333333333332,34.0,8.0,14.0,4.666666666666667,14.0,0.0,22.0,7.333333333333333,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,8.0,2.6666666666666665,8.0,0.0,168.0,56.0,168.0,0.0,2.0,0.6666666666666666,2.0,0.0
20,2018,101665,M.J. Stewart,Cornerback,CB,North Carolina,Tar Heels,UNC,http://insider.espn.com/nfl/draft/player/_/id/101665,21.0,53.0,2.0,True,From BUF,Tampa Bay Buccaneers,TB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,4ab468906dc12c38bd87763ae2fc9099,200.0,71.0,12.0,92.0,72.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101665.png,2018,North Carolina,CB,70.88,200,,4.54,18.0,35.0,118.0,4.28,6.9,6711,3116679,North Carolina,199.0,49.75,66.0,26.0,129.0,32.25,48.0,14.0,70.0,17.5,28.0,12.0,23.0,5.75,12.0,0.0,3.0,0.75,2.0,0.0,3.0,0.75,2.0,0.0,6.0,1.5,4.0,0.0,21.0,5.25,21.0,0.0,0.0,0.0,0.0,0.0
21,2018,101838,Donte Jackson,Cornerback,CB,LSU,Tigers,LSU,http://insider.espn.com/nfl/draft/player/_/id/101838,23.0,55.0,2.0,False,,Carolina Panthers,CAR,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/car.png,c25728116652e8bdd5f71794289bc026,178.0,71.0,5.0,45.0,84.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101838.png,2018,Louisiana State,CB,70.5,175,,4.32,7.0,37.0,124.0,,,6810,3843769,LSU,112.0,37.333333333333336,48.0,25.0,84.0,28.0,32.0,20.0,28.0,9.333333333333334,16.0,5.0,17.0,5.666666666666667,9.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,4.0,1.3333333333333333,2.0,1.0,40.0,13.333333333333334,40.0,0.0,0.0,0.0,0.0,0.0
22,2018,101751,Isaiah Oliver,Cornerback,CB,Colorado,Buffaloes,COLO,http://insider.espn.com/nfl/draft/player/_/id/101751,26.0,58.0,2.0,False,,Atlanta Falcons,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/atl.png,3e2711f8605c4b1643adbf7371e3f3b6,201.0,72.0,6.0,54.0,83.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101751.png,2018,Colorado,CB,72.25,190,,4.5,,,,,,6860,3915437,Colorado,82.0,27.33333333333333,34.0,22.0,62.0,20.666666666666668,23.0,19.0,20.0,6.666666666666667,11.0,3.0,19.0,6.333333333333333,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,3.0,1.0,2.0,0.0,41.0,13.666666666666666,41.0,0.0,0.0,0.0,0.0,0.0
23,2018,101841,Carlton Davis,Cornerback,CB,Auburn,Tigers,AUB,http://insider.espn.com/nfl/draft/player/_/id/101841,31.0,63.0,2.0,True,From NE,Tampa Bay Buccaneers,TB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,96c9630bedc29b22c7f30b5487d35ac1,206.0,73.0,9.0,83.0,74.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101841.png,2018,Auburn,CB,73.0,203,,4.53,16.0,34.0,124.0,4.31,7.3,7175,3916923,Auburn,138.0,46.0,56.0,36.0,102.0,34.0,38.0,27.0,36.0,12.0,18.0,9.0,21.0,7.0,11.0,0.0,0.5,0.1666666666666666,0.5,0.0,2.0,0.6666666666666666,1.0,0.0,4.0,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2018,101835,Justin Reid,Safety,S,Stanford,Cardinal,STAN,http://insider.espn.com/nfl/draft/player/_/id/101835,4.0,68.0,3.0,False,,Houston Texans,HOU,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/hou.png,462f628b03ddeccc1c96e5654aa85bcb,207.0,73.0,3.0,39.0,85.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101835.png,2018,Stanford,FS,72.5,204,,4.4,16.0,36.5,128.0,4.15,6.65,7283,3931399,Stanford,170.0,56.66666666666666,94.0,21.0,104.0,34.666666666666664,54.0,14.0,66.0,22.0,40.0,7.0,13.0,4.333333333333333,7.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0
25,2018,101664,Ronnie Harrison,Safety,S,Alabama,Crimson Tide,ALA,http://insider.espn.com/nfl/draft/player/_/id/101664,29.0,93.0,3.0,False,,Jacksonville Jaguars,JAX,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/jax.png,8c91229d7e617e3a5e3817e177a143fa,207.0,74.0,4.0,41.0,85.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101664.png,2018,Alabama,SS,74.0,214,,4.63,,34.0,120.0,,,8079,3859006,Alabama,174.0,58.0,83.0,17.0,110.0,36.66666666666666,56.0,11.0,64.0,21.33333333333333,31.0,6.0,11.0,3.6666666666666665,7.0,0.0,3.5,1.1666666666666667,2.5,0.0,1.0,0.3333333333333333,1.0,0.0,7.0,2.333333333333333,3.0,2.0,112.0,37.333333333333336,64.0,7.0,1.0,0.3333333333333333,1.0,0.0
26,2018,101916,Tarvarius Moore,Safety,S,Southern Mississippi,Golden Eagles,USM,http://insider.espn.com/nfl/draft/player/_/id/101916,31.0,95.0,3.0,True,From NE,San Francisco 49ers,SF,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,954805a4ffbd7e72a79ea9316faaa974,189.0,73.0,10.0,126.0,67.0,,2018,Southern Mississippi,FS,73.13,199,,4.32,7.0,38.5,133.0,4.2,6.95,8124,4039278,Southern Mississippi,104.0,52.0,87.0,17.0,70.0,35.0,59.0,11.0,34.0,17.0,28.0,6.0,12.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,5.0,2.5,3.0,2.0,54.0,27.0,54.0,0.0,0.0,0.0,0.0,0.0
27,2018,101749,Isaac Yiadom,Cornerback,CB,Boston College,Eagles,BC,http://insider.espn.com/nfl/draft/player/_/id/101749,35.0,99.0,3.0,False,Compensatory,Denver Broncos,DEN,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/den.png,b9fd28fe3d0c36ba622e05dba4f96f42,190.0,73.0,15.0,122.0,68.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101749.png,2018,Boston College,CB,72.88,190,,4.52,8.0,34.5,120.0,4.18,6.85,8243,3122797,Boston College,109.0,27.25,53.0,12.0,75.0,18.75,36.0,7.0,34.0,8.5,17.0,3.0,17.0,4.25,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,3.0,0.75,2.0,0.0,30.0,7.5,30.0,0.0,0.0,0.0,0.0,0.0
28,2018,101851,Troy Apke,Safety,S,Penn State,Nittany Lions,PSU,http://insider.espn.com/nfl/draft/player/_/id/101851,9.0,109.0,4.0,True,From DEN thru SF,Washington Redskins,WSH,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,1e910c1dabb591a27d651fcb2a1a67bb,200.0,73.0,9.0,118.0,68.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101851.png,2018,Penn State,SS,73.25,198,,4.34,16.0,41.0,131.0,4.03,6.56,8642,3116152,Penn State,109.0,27.25,54.0,1.0,63.0,15.75,37.0,1.0,46.0,11.5,17.0,0.0,5.0,1.25,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,2.0,0.5,1.0,0.0,11.0,2.75,10.0,0.0,0.0,0.0,0.0,0.0
29,2018,101681,Jordan Whitehead,Safety,S,Pittsburgh,Panthers,PITT,http://insider.espn.com/nfl/draft/player/_/id/101681,17.0,117.0,4.0,True,From NE thru DET,Tampa Bay Buccaneers,TB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,3580653ef49c7225b5795ced3ee5576d,198.0,70.0,21.0,227.0,47.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101681.png,2018,Pittsburgh,FS,70.38,195,,4.59,21.0,34.0,123.0,4.31,7.16,8933,3895798,Pittsburgh,233.0,77.66666666666667,108.0,60.0,161.0,53.66666666666666,74.0,41.0,72.0,24.0,34.0,19.0,6.0,2.0,4.0,0.0,0.5,0.1666666666666666,0.5,0.0,2.0,0.6666666666666666,1.0,0.0,3.0,1.0,1.0,1.0,59.0,19.666666666666668,59.0,0.0,1.0,0.3333333333333333,1.0,0.0
30,2018,101678,Kyzir White,Safety,S,West Virginia,Mountaineers,WVU,http://insider.espn.com/nfl/draft/player/_/id/101678,19.0,119.0,4.0,False,,Los Angeles Chargers,LAC,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lac.png,e09c0e821906b4d344590a73c3f4bdff,218.0,74.0,8.0,116.0,68.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101678.png,2018,West Virginia,SS,73.88,216,,4.69,21.0,35.5,113.0,4.26,6.96,9021,4039254,West Virginia,152.0,76.0,94.0,58.0,114.0,57.0,66.0,48.0,38.0,19.0,28.0,10.0,9.0,4.5,5.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,1.5,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
31,2018,101714,Taron Johnson,Cornerback,CB,Weber State,Wildcats,WEB,http://insider.espn.com/nfl/draft/player/_/id/101714,21.0,121.0,4.0,False,,Buffalo Bills,BUF,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/buf.png,f128b03058197afcfc498b0985108b9f,192.0,71.0,19.0,143.0,63.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101714.png,2018,Weber State (UT),CB,71.13,180,,4.5,17.0,33.0,118.0,4.28,7.03,9103,3121003,Weber State,9.0,2.25,7.0,0.0,6.0,1.5,6.0,0.0,3.0,0.75,2.0,0.0,3.0,0.75,2.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,3.0,0.0,59.0,14.75,59.0,0.0,0.0,0.0,0.0,0.0
